1,Alappuzha,Alappuzha,Municipality,9.490871182,76.33832638,1,TRUE
1,Alappuzha,Chengannur,Municipality,9.322164461,76.61247238,2,
1,Alappuzha,Cherthala,Municipality,9.670833743,76.33942801,3,
1,Alappuzha,Kayamkulam,Municipality,9.174231472,76.50724393,4,
1,Alappuzha,Mavelikkara,Taluk,9.23790379747826,76.5344707261141,5,
1,Alappuzha,Kuttanad (Ho: Mankombu),Taluk,9.440346204,76.42407411,6,
1,Alappuzha,Arookutty,Panchyath,9.86035886,76.32753269,7,
1,Alappuzha,Aarattupuzha,Panchyath,9.209346533,76.43236986,8,
1,Alappuzha,Ala,Panchyath,9.286821387,76.60941984,9,
1,Alappuzha,Ambalappuzha North,Panchyath,9.406300824,76.35115364,10,
1,Alappuzha,Ambalappuzha South,Panchyath,9.3782564,76.3618668,11,
1,Alappuzha,Aroor,Panchyath,9.870159323,76.30492416,12,
1,Alappuzha,Aryad,Panchyath,9.544185797,76.34832705,13,
1,Alappuzha,Bharanikkavu,Panchyath,9.174667477,76.54219238,14,
1,Alappuzha,Budhannur,Panchyath,9.306962649,76.56224006,15,
1,Alappuzha,Champakkulam,Panchyath,9.40689516,76.40497673,16,
1,Alappuzha,Chennam Pallippuram,Panchyath,9.755921297,76.35714713,17,
1,Alappuzha,Chennithala Thripperuthura,Panchyath,9.289639883,76.51934614,18,
1,Alappuzha,Cheppad,Panchyath,9.236915392,76.47291557,19,
1,Alappuzha,Cheriyanad,Panchyath,9.276913795,76.58430087,20,
1,Alappuzha,Cherthala South,Panchyath,9.651599617,76.31361377,21,
1,Alappuzha,Cheruthana,Panchyath,9.325248389,76.44389269,22,
1,Alappuzha,Chettikulangara,Panchyath,9.226156564,76.51638694,23,
1,Alappuzha,Chingoli,Panchyath,9.248562163,76.45160976,24,
1,Alappuzha,Chunakkara,Panchyath,9.197913308,76.59809566,25,
1,Alappuzha,Devikulangara,Panchyath,9.148163301,76.49690083,26,
1,Alappuzha,Edathua,Panchyath,9.366122384,76.46635947,27,
1,Alappuzha,Ezhupunna,Panchyath,9.822212557,76.31136102,28,
1,Alappuzha,Haripad,Panchyath,9.282758541,76.45063881,29,
1,Alappuzha,Kadakkarapally,Panchyath,9.696926647,76.30131284,30,
1,Alappuzha,Kainakary,Panchyath,9.513650505,76.39257352,31,
1,Alappuzha,Kandalloor,Panchyath,9.179809075,76.46388555,32,
1,Alappuzha,Kanjikkuzhy,Panchyath,9.617462225,76.33541087,33,
1,Alappuzha,Karthikapally,Panchyath,9.25889183,76.45104647,34,
1,Alappuzha,Karuvatta,Panchyath,9.309712087,76.42952426,35,
1,Alappuzha,Kavalam,Panchyath,9.482883483,76.45834184,36,
1,Alappuzha,Kodamthuruth,Panchyath,9.797080705,76.30210654,37,
1,Alappuzha,Krishnapuram,Panchyath,9.150991637,76.52819212,38,
1,Alappuzha,Kumarapuram,Panchyath,9.276563241,76.4259532,39,
1,Alappuzha,Kuthiathode,Panchyath,9.792718212,76.31652476,40,
1,Alappuzha,Mannanchery,Panchyath,9.565232236,76.34629115,41,
1,Alappuzha,Mannar,Panchyath,9.316831291,76.53477429,42,
1,Alappuzha,Mararikkulam North,Panchyath,9.629974176,76.3049978,43,
1,Alappuzha,Mararikkulam South,Panchyath,9.601511239,76.31444689,44,
1,Alappuzha,Mavelikkara -Thamarakkulam,Panchyath,9.145386056,76.61459786,45,
1,Alappuzha,Mavelikkara Thekkekkara,Panchyath,9.218267174,76.55102583,46,
1,Alappuzha,Muhamma,Panchyath,9.603171496,76.35897132,47,
1,Alappuzha,Mulakkuzha,Panchyath,9.292204262,76.64647205,48,
1,Alappuzha,Muthukulam,Panchyath,9.214584306,76.45810609,49,
1,Alappuzha,Muttar‍,Panchyath,9.396670331,76.49365591,50,
1,Alappuzha,Nedumudi,Panchyath,9.442139617,76.39836778,51,
1,Alappuzha,Neelamperoor,Panchyath,9.497360478,76.50634282,52,
1,Alappuzha,Nooranad,Panchyath,9.162757622,76.64436899,53,
1,Alappuzha,Palamel‍,Panchyath,9.187968731,76.65628356,54,
1,Alappuzha,Pallippad,Panchyath,9.283976841,76.49122402,55,
1,Alappuzha,Panavally,Panchyath,9.819223721,76.34086057,56,
1,Alappuzha,Pandanad,Panchyath,9.326485493,76.57783986,57,
1,Alappuzha,Pathiyoor‍,Panchyath,9.215325451,76.49672978,58,
1,Alappuzha,Pattanakkad,Panchyath,9.729577421,76.31880279,59,
1,Alappuzha,Perumbalam,Panchyath,9.848537138,76.36031452,60,
1,Alappuzha,Pulincunnu,Panchyath,9.457171678,76.43483952,61,
1,Alappuzha,Puliyur‍,Panchyath,9.302092338,76.58689495,62,
1,Alappuzha,Punnapra North,Panchyath,9.456720618,76.33340314,63,
1,Alappuzha,Punnapra South,Panchyath,9.432518345,76.34534536,64,
1,Alappuzha,Purakkad,Panchyath,9.340023038,76.37529293,65,
1,Alappuzha,Ramankary,Panchyath,9.428921299,76.46534264,66,
1,Alappuzha,Thakazhy,Panchyath,9.370341141,76.41113519,67,
1,Alappuzha,Thalavady,Panchyath,9.369614401,76.5002274,68,
1,Alappuzha,Thanneermukkam,Panchyath,9.664151144,76.38392664,69,
1,Alappuzha,Thazhakkara,Panchyath,9.251194354,76.56583395,70,
1,Alappuzha,Thiruvanvandoor‍,Panchyath,9.344271575,76.57940626,71,
1,Alappuzha,Thrikkunnappuzha,Panchyath,9.286402713,76.40089757,72,
1,Alappuzha,Thuravoor,Panchyath,9.770871287,76.32052245,73,
1,Alappuzha,Thycattussery,Panchyath,9.772134514,76.34374059,74,
1,Alappuzha,Vallikunnam,Panchyath,9.130571294,76.57010745,75,
1,Alappuzha,Vayalar‍,Panchyath,9.713978307,76.3376481,76,
1,Alappuzha,Veeyapuram,Panchyath,9.336670033,76.46718252,77,
1,Alappuzha,Veliyanad,Panchyath,9.442732748,76.4693927,78,
1,Alappuzha,Venmony,Panchyath,9.246837453,76.61596478,79,
2,Ernakulam,Ernakulam,Corporation,9.983469754,76.28232052,80,TRUE
2,Ernakulam,Aluva,Muncipality,10.10029725,76.35713182,81,
2,Ernakulam,Angamaly,Muncipality,10.19299233,76.38685948,82,
2,Ernakulam,Eloor,Muncipality,10.07507241,76.2932253,83,
2,Ernakulam,Kalamassery,Muncipality,10.05497424,76.32192134,84,
2,Ernakulam,Koothattukulam,Muncipality,9.861689649,76.59569807,85,
2,Ernakulam,Kothamangalam,Muncipality,10.06506987,76.61948893,86,
2,Ernakulam,Maradu,Muncipality,9.938571619,76.32701733,87,
2,Ernakulam,Muvattupuzha,Muncipality,9.980257392,76.58018421,88,
2,Ernakulam,Paravur,Muncipality,9.987378,76.57805369,89,
2,Ernakulam,Piravom,Muncipality,9.875798258,76.48771601,90,
2,Ernakulam,Thrikkakara,Muncipality,10.01656829,76.3459799,91,
2,Ernakulam,Trippunithara,Muncipality,9.942213322,76.35049231,92,
2,Ernakulam,Alangad,Panchyath,10.11808432,76.28521887,93,
2,Ernakulam,Amballoor,Panchyath,10.43261026,76.26606318,94,
2,Ernakulam,Arakkuzha,Panchyath,9.978947693,76.5810246,95,
2,Ernakulam,Avoly,Panchyath,9.958736162,76.62478847,96,
2,Ernakulam,Ayavana,Panchyath,9.984153693,76.6381828,97,
2,Ernakulam,Ayyampuzha,Panchyath,10.25307186,76.47665956,98,
2,Ernakulam,Chendamangalam,Panchyath,10.14923995,76.2350433,99,
2,Ernakulam,Chengamanad,Panchyath,10.15356989,76.34027122,100,
2,Ernakulam,Cheranalloor,Panchyath,10.06155346,76.28859222,101,
2,Ernakulam,Chittattukara,Panchyath,10.15246629,76.21417657,102,
2,Ernakulam,Choornikkara,Panchyath,10.08881047,76.34319216,103,
2,Ernakulam,Chottanikara,Panchyath,9.933130093,76.3903266,104,
2,Ernakulam,Edakkattuvayal,Panchyath,9.867241303,76.43766903,105,
2,Ernakulam,Edathala,Panchyath,10.0731012,76.38091772,106,
2,Ernakulam,Elanji,Panchyath,9.830501106,76.5454315,107,
2,Ernakulam,Ezhikkara,Panchyath,10.11498169,76.22743234,108,
2,Ernakulam,Kalady,Panchyath,10.16604945,76.4389324,109,
2,Ernakulam,Kalloorkad,Panchyath,9.943098196,76.64235767,110,
2,Ernakulam,Kanjoor,Panchyath,10.14514363,76.4260697,111,
2,Ernakulam,Karukutty,Panchyath,10.22675485,76.37487644,112,
2,Ernakulam,Karumalloor,Panchyath,10.13034311,76.29327736,113,
2,Ernakulam,Kavalangad,Panchyath,10.05459977,76.69952624,114,
2,Ernakulam,Keerampara,Panchyath,10.09996408,76.65026487,115,
2,Ernakulam,Keezhmad,Panchyath,10.10300612,76.38830422,116,
2,Ernakulam,Kottappady,Panchyath,10.11742357,76.59020711,117,
2,Ernakulam,Kottuvally,Panchyath,10.12152078,76.25486252,118,
2,Ernakulam,Kumbalam,Panchyath,9.895283862,76.31355075,119,
2,Ernakulam,Kunnukara,Panchyath,10.15533965,76.29571836,120,
2,Ernakulam,Kuttampuzha,Panchyath,10.15165446,76.73571065,121,
2,Ernakulam,Maneed,Panchyath,9.905684309,76.45773205,122,
2,Ernakulam,Manjalloor,Panchyath,9.965331826,76.66464691,123,
2,Ernakulam,Manjapra,Panchyath,10.21430739,76.45228754,124,
2,Ernakulam,Marady,Panchyath,9.955870925,76.55994584,125,
2,Ernakulam,Mookkannoor,Panchyath,10.21842593,76.41236045,126,
2,Ernakulam,Mulanthuruthy,Panchyath,9.900942332,76.39050223,127,
2,Ernakulam,Malayattoor Neeleeswaram,Panchyath,10.18578457,76.47557995,128,
2,Ernakulam,Nedumbassery,Panchyath,10.16238098,76.36929897,129,
2,Ernakulam,Nellikkuzhi,Panchyath,10.07759353,76.59028964,130,
2,Ernakulam,Paingottoor,Panchyath,10.0068412,76.71035374,131,
2,Ernakulam,Paipra,Panchyath,10.01982043,76.56166491,132,
2,Ernakulam,Palakuzha,Panchyath,9.881165471,76.605767,133,
2,Ernakulam,Pallarimangalam,Panchyath,10.03038085,76.6821419,134,
2,Ernakulam,Pampakuda,Panchyath,9.91952479,76.52111785,135,
2,Ernakulam,Parakkadavu,Panchyath,10.1881722,76.32815736,136,
2,Ernakulam,Pindimana,Panchyath,10.10496665,76.62414372,137,
2,Ernakulam,Pothanicad,Panchyath,10.00614816,76.68075485,138,
2,Ernakulam,Puthenvelikkara,Panchyath,10.18597528,76.24624249,139,
2,Ernakulam,Ramamangalam,Panchyath,9.942660609,76.48162047,140,
2,Ernakulam,Sreemoolanagaram,Panchyath,10.13582393,76.40672129,141,
2,Ernakulam,Thirumaradi,Panchyath,9.888918423,76.55401644,142,
2,Ernakulam,Thuravoor,Panchyath,9.76848962,76.31823538,143,
2,Ernakulam,Udayamperoor,Panchyath,9.914087224,76.3636545,144,
2,Ernakulam,Vadakkekara,Panchyath,10.16399586,76.20800619,145,
2,Ernakulam,Valakom,Panchyath,9.98109826,76.52039895,146,
2,Ernakulam,Varapetty,Panchyath,10.00850166,76.60552697,147,
2,Ernakulam,Varappuzha,Panchyath,10.07885573,76.27466647,148,
3,Idukki,Idukki,Municipality,9.866600144,76.97337783,149,TRUE
3,Idukki,Thodupuzha,Municipality,9.897722553,76.71542563,150,
3,Idukki,Kattapana,Municipality,9.755851373,77.1154175,151,
3,Idukki,Adimaly,Panchyath,10.01516895,76.9532187,152,
3,Idukki,Alakode,Panchyath,9.882505063,76.76500674,153,
3,Idukki,Arakulam,Panchyath,9.792045866,76.85222983,154,
3,Idukki,Ayyappancoil,Panchyath,9.691354249,77.03837228,155,
3,Idukki,Bisonvalley,Panchyath,10.00636602,77.11009475,156,
3,Idukki,Chakkupallam,Panchyath,9.664658142,77.15808525,157,
3,Idukki,Chinnakanal,Panchyath,10.03729041,77.17798798,158,
3,Idukki,Devikulam,Panchyath,10.05647552,77.11973053,159,
3,Idukki,Edamalakudy,Panchyath,10.19917191,76.95951465,160,
3,Idukki,Edavetty,Panchyath,9.892164241,76.74585477,161,
3,Idukki,Elappara,Panchyath,9.634349114,76.9792579,162,
3,Idukki,Erattayar,Panchyath,9.798827382,77.10659893,163,
3,Idukki,Idukki Kanjikuzhy,Panchyath,9.948872268,76.93117702,164,
3,Idukki,Kamakshy,Panchyath,9.832356536,77.04690996,165,
3,Idukki,Kanchiyar,Panchyath,9.738350267,77.06242115,166,
3,Idukki,Kanthalloor,Panchyath,10.21303192,77.1973818,167,
3,Idukki,Karimannoor,Panchyath,9.917672766,76.78164896,168,
3,Idukki,Karimkunnam,Panchyath,9.8528058,76.68671603,169,
3,Idukki,Karunapuram,Panchyath,9.760431142,77.22057289,170,
3,Idukki,Kodikulam,Panchyath,9.966094474,76.74333567,171,
3,Idukki,Kokkayar,Panchyath,9.57544839,76.89543473,172,
3,Idukki,Konnathady,Panchyath,9.950214825,77.0434085,173,
3,Idukki,Kudayathoor,Panchyath,9.826512072,76.79009775,174,
3,Idukki,Kumaramangalam,Panchyath,9.936088004,76.70826869,175,
3,Idukki,Kumily,Panchyath,9.606159961,77.1667965,176,
3,Idukki,Manakkad,Panchyath,9.906341074,76.65709464,177,
3,Idukki,Mankulam,Panchyath,10.12008983,76.92765768,178,
3,Idukki,Marayoor,Panchyath,10.27625999,77.16206779,179,
3,Idukki,Mariyapuram,Panchyath,9.857821477,77.01322131,180,
3,Idukki,Munnar,Panchyath,10.08425112,77.06379145,181,
3,Idukki,Muttom,Panchyath,9.840776222,76.74207685,182,
3,Idukki,Nedumkandam,Panchyath,9.838034691,77.15436688,183,
3,Idukki,Pallivasal,Panchyath,10.041597,77.03591013,184,
3,Idukki,Pampadumpara,Panchyath,9.795217531,77.15920855,185,
3,Idukki,Peermade,Panchyath,9.571677137,76.99534494,186,
3,Idukki,Peruvanthanam,Panchyath,9.553163355,76.92601187,187,
3,Idukki,Purapuzha,Panchyath,9.869654847,76.66339154,188,
3,Idukki,Rajakad,Panchyath,9.963661618,77.09810299,189,
3,Idukki,Rajakumary,Panchyath,9.977863177,77.15889197,190,
3,Idukki,Santhanpara,Panchyath,9.964813734,77.215873,191,
3,Idukki,Senapathy,Panchyath,9.950199351,77.17981336,192,
3,Idukki,Udumbanchola,Panchyath,9.900037227,77.17754471,193,
3,Idukki,Udumbannoor,Panchyath,9.905516776,76.81478738,194,
3,Idukki,Upputhara,Panchyath,9.699319777,77.02077722,195,
3,Idukki,Vandanmedu,Panchyath,9.723136825,77.15449309,196,
3,Idukki,Vandiperiyar,Panchyath,9.572644079,77.09057352,197,
3,Idukki,Vannappuram,Panchyath,9.993651867,76.78818832,198,
3,Idukki,Vathikudy,Panchyath,9.8988333,77.02788395,199,
3,Idukki,Vattavada,Panchyath,10.18488017,77.25837707,200,
3,Idukki,Vazhathope,Panchyath,9.873206635,76.96143333,201,
3,Idukki,Vellathooval,Panchyath,9.976745438,77.02854823,202,
3,Idukki,Velliyamattom,Panchyath,9.848042401,76.82858796,203,
4,Kannur,Kannur,Corporation,11.87137477,75.36851181,204,TRUE
4,Kannur,Anthoor,Municipality,11.98674339,75.37883113,205,
4,Kannur,Iritty,Municipality,11.98893509,75.67705622,206,
4,Kannur,Koothuparambu,Municipality,11.82972327,75.56515556,207,
4,Kannur,Panoor,Municipality,11.75930018,75.57861544,208,
4,Kannur,Payyannur,Municipality,12.10654728,75.20864097,209,
4,Kannur,Sree Kandapuram,Municipality,12.04524285,75.50733139,210,
4,Kannur,Thalassery,Municipality,11.75322845,75.49423356,211,
4,Kannur,Thaliparambu,Municipality,12.03676255,75.35958721,212,
4,Kannur,Alakkode,Panchyath,12.1913783,75.46718186,213,
4,Kannur,Anjarakkandi,Panchyath,11.88097619,75.50750183,214,
4,Kannur,Aralam,Panchyath,11.96001689,75.72548076,215,
4,Kannur,Ayyankunnu,Panchyath,12.03113073,75.74425796,216,
4,Kannur,Azhikode,Panchyath,11.91887793,75.33598254,217,
4,Kannur,Chapparappadavu,Panchyath,12.12729434,75.4103496,218,
4,Kannur,Chembilode,Panchyath,11.87062177,75.43914627,219,
4,Kannur,Chengalai,Panchyath,12.04266668,75.4910602,220,
4,Kannur,Cherukunnu,Panchyath,11.99594221,75.2965298,221,
4,Kannur,Cherupuzha,Panchyath,12.27261038,75.36220365,222,
4,Kannur,Cheruthazham,Panchyath,12.05868702,75.25385982,223,
4,Kannur,Chirakkal,Panchyath,11.91531378,75.36180435,224,
4,Kannur,Chittariparamba,Panchyath,11.84823762,75.63530275,225,
4,Kannur,Chokli,Panchyath,11.72722004,75.5560932,226,
4,Kannur,Dharmadam,Panchyath,11.7751086,75.46956512,227,
4,Kannur,Eramam-Kuttoor,Panchyath,12.15203648,75.30762463,228,
4,Kannur,Eranholi,Panchyath,11.7672354,75.51444048,229,
4,Kannur,Eruvessi,Panchyath,12.07589765,75.56063691,230,
4,Kannur,Ezhom,Panchyath,12.03821613,75.29280075,231,
4,Kannur,Irikkur,Panchyath,11.98524979,75.55255479,232,
4,Kannur,Kadamboor,Panchyath,11.82231557,75.44854957,233,
4,Kannur,Kadannapally-Panapuzha,Panchyath,12.10493955,75.28681104,234,
4,Kannur,Kadirur,Panchyath,11.78571275,75.5323762,235,
4,Kannur,Kalliasseri,Panchyath,11.96964725,75.36114477,236,
4,Kannur,Kanichar,Panchyath,11.90567664,75.78547773,237,
4,Kannur,Kankol-Alappadamba,Panchyath,12.17943306,75.24571654,238,
4,Kannur,Kannapuram,Panchyath,11.98616977,75.31161205,239,
4,Kannur,Karivlloor-Perlam,Panchyath,12.17359921,75.19432776,240,
4,Kannur,Keezhallur,Panchyath,11.92823209,75.52724035,241,
4,Kannur,Kelakam,Panchyath,11.8955905,75.80941857,242,
4,Kannur,Kolacheri,Panchyath,11.97113236,75.40774743,243,
4,Kannur,Kolayad,Panchyath,11.85335653,75.69900148,244,
4,Kannur,Koodali,Panchyath,11.92288649,75.47695393,245,
4,Kannur,Kottayam,Panchyath,11.82960098,75.55085881,246,
4,Kannur,Kottiyoor,Panchyath,11.87871068,75.85197222,247,
4,Kannur,Kunhimangalam,Panchyath,12.08025377,75.24041529,248,
4,Kannur,Kunnothparamba,Panchyath,11.75559474,75.61336941,249,
4,Kannur,Kurumathoor,Panchyath,12.04042698,75.42575406,250,
4,Kannur,Kuttiattoor,Panchyath,11.96624558,75.49556134,251,
4,Kannur,Madayi,Panchyath,12.02044289,75.24454379,252,
4,Kannur,Malapattam,Panchyath,12.01780314,75.48732373,253,
4,Kannur,Malur,Panchyath,11.89263711,75.62714066,254,
4,Kannur,Mangattidom,Panchyath,11.86172409,75.56242924,255,
4,Kannur,Mattool,Panchyath,11.96544065,75.28911485,256,
4,Kannur,Mayyil,Panchyath,11.99431152,75.44914638,257,
4,Kannur,Mokeri,Panchyath,11.67297972,75.72298352,258,
4,Kannur,Munderi,Panchyath,11.44369353,76.25977451,259,
4,Kannur,Muzhakkunnu,Panchyath,11.93700729,75.7062316,260,
4,Kannur,Muzhappilangad,Panchyath,11.80926829,75.44168825,261,
4,Kannur,Naduvil,Panchyath,12.12152151,75.48373966,262,
4,Kannur,Narath,Panchyath,11.95696271,75.38729622,263,
4,Kannur,New Mahi,Panchyath,11.71062221,75.54421342,264,
4,Kannur,Padiyoor,Panchyath,11.99781292,75.62770483,265,
4,Kannur,Panniannur,Panchyath,11.72806216,75.55420373,266,
4,Kannur,Pappinisseri,Panchyath,11.94026295,75.34710988,267,
4,Kannur,Pariyaram,Panchyath,12.07001805,75.29400488,268,
4,Kannur,Pattiam,Panchyath,11.79747408,75.56314571,269,
4,Kannur,Pattuvam,Panchyath,12.02718915,75.33297817,270,
4,Kannur,Payam,Panchyath,11.97507425,75.70163552,271,
4,Kannur,Payyavoor,Panchyath,12.06148245,75.58057221,272,
4,Kannur,Peralasseri,Panchyath,11.83176511,75.48438312,273,
4,Kannur,Peravoor,Panchyath,11.9019288,75.73100046,274,
4,Kannur,Peringome-Vayakkara,Panchyath,12.22381617,75.31424786,275,
4,Kannur,Pinarayi,Panchyath,11.80907509,75.49455735,276,
4,Kannur,Ramanthali,Panchyath,12.06055264,75.19013435,277,
4,Kannur,Thillankeri,Panchyath,11.92829025,75.66603619,278,
4,Kannur,Thrippangottoor,Panchyath,11.74976509,75.6290869,279,
4,Kannur,Udayagiri,Panchyath,12.23988761,75.48307284,280,
4,Kannur,Ulikkal,Panchyath,12.0406379,75.66480532,281,
4,Kannur,Valapattanam,Panchyath,11.9241924,75.35120678,282,
4,Kannur,Vengad,Panchyath,11.883555,75.53667343,283,
5,Kasaragod,Kasaragod,Municipality,12.50357323,74.99289247,284,TRUE
5,Kasaragod,Kanhangad,Municipality,12.32443646,75.08526073,285,
5,Kasaragod,Nileshwar,Municipality,12.25617546,75.13211873,286,
5,Kasaragod,Ajanur,Panchyath,12.32881539,75.07584605,287,
5,Kasaragod,Badiadka,Panchyath,12.58902313,75.07202265,288,
5,Kasaragod,Balal,Panchyath,12.3889235,75.28347375,289,
5,Kasaragod,Bedadka,Panchyath,12.46019927,75.1688852,290,
5,Kasaragod,Belloor,Panchyath,12.58198937,75.16788813,291,
5,Kasaragod,Chemnad,Panchyath,12.49382297,75.00221222,292,
5,Kasaragod,Chengla,Panchyath,12.50868646,75.05488441,293,
5,Kasaragod,Cheruvathur,Panchyath,12.21648781,75.16247334,294,
5,Kasaragod,Delampady,Panchyath,12.59992174,75.29031285,295,
5,Kasaragod,East Eleri,Panchyath,12.32246368,75.35806118,296,
5,Kasaragod,Enmakaje,Panchyath,12.64335759,75.1064415,297,
5,Kasaragod,Kallar,Panchyath,12.43054219,75.26804338,298,
5,Kasaragod,Karadka,Panchyath,12.54116348,75.1337881,299,
5,Kasaragod,Kodom Belur,Panchyath,12.39126791,75.19331793,300,
5,Kasaragod,Kayyur Cheemeni,Panchyath,12.23833281,75.23235209,301,
5,Kasaragod,Kinanoor Karinthalam,Panchyath,12.28757336,75.24808906,302,
5,Kasaragod,Kumbdaje,Panchyath,12.5926633,75.11828636,303,
5,Kasaragod,Kumbala,Panchyath,12.4773118,75.21127698,304,
5,Kasaragod,Kuttikol,Panchyath,12.47725564,75.21113775,305,
5,Kasaragod,Madhur,Panchyath,12.55536003,75.01054521,306,
5,Kasaragod,Madikai,Panchyath,12.30000063,75.13661563,307,
5,Kasaragod,Mangalpady,Panchyath,12.65810457,74.91902017,308,
5,Kasaragod,Manjeshwar,Panchyath,12.71689414,74.88722836,309,
5,Kasaragod,Meenja,Panchyath,12.71389072,74.95305573,310,
5,Kasaragod,Mogral Puthur,Panchyath,12.55486718,74.96254925,311,
5,Kasaragod,Muliyar,Panchyath,12.50772887,75.0966356,312,
5,Kasaragod,Padne,Panchyath,12.17962864,75.14589773,313,
5,Kasaragod,Paivalike,Panchyath,12.6872537,74.98734057,314,
5,Kasaragod,Pallikkare,Panchyath,12.38173997,75.04975886,315,
5,Kasaragod,Panathady,Panchyath,12.45426686,75.30951301,316,
5,Kasaragod,Pilicode,Panchyath,12.19896746,75.16314397,317,
5,Kasaragod,Pullur Periya,Panchyath,12.41077989,75.09280018,318,
5,Kasaragod,Puthige,Panchyath,12.61616054,75.00905075,319,
5,Kasaragod,Trikaripur,Panchyath,12.14428575,75.17731093,320,
5,Kasaragod,Udma,Panchyath,12.4381562,75.0245407,321,
5,Kasaragod,Valiyaparamba,Panchyath,12.14585163,75.1445733,322,
5,Kasaragod,Vorkady,Panchyath,12.75002374,74.94049334,323,
5,Kasaragod,West Eleri,Panchyath,12.3231522,75.28779623,324,
6,Kollam,Kollam,Corporation,8.890493,76.60588734,325,TRUE
6,Kollam,Karunagappally,Municipality,9.060096547,76.53506528,326,
6,Kollam,Kottarakkara,Municipality,9.00296559,76.78174812,327,
6,Kollam,Paravur,Municipality,8.814404025,76.67081394,328,
6,Kollam,Punalur,Municipality,9.017208408,76.92710612,329,
6,Kollam,Adichanallur,Panchyath,8.880354595,76.71133337,330,
6,Kollam,Alappad,Panchyath,9.076392596,76.49266741,331,
6,Kollam,Alayamon,Panchyath,8.896182658,76.95523626,332,
6,Kollam,Anchal,Panchyath,8.928637803,76.90851501,333,
6,Kollam,Aryancavu,Panchyath,8.977654361,77.15218391,334,
6,Kollam,Chadayamangalam,Panchyath,8.873041602,76.869428,335,
6,Kollam,Chathannur,Panchyath,8.861957771,76.71882717,336,
6,Kollam,Chavara,Panchyath,8.992998449,76.54494955,337,
6,Kollam,Chirakkara,Panchyath,8.844364914,76.7145896,338,
6,Kollam,Chithara,Panchyath,8.815082907,76.96613791,339,
6,Kollam,Clappana,Panchyath,9.104999284,76.49704103,340,
6,Kollam,Edamulakkal,Panchyath,8.911537478,76.869827,341,
6,Kollam,Elamadu,Panchyath,8.902031073,76.83756349,342,
6,Kollam,Elampalloor,Panchyath,8.955958238,76.67062281,343,
6,Kollam,Yeroor,Panchyath,8.934099011,76.94669181,344,
6,Kollam,Ezhukone,Panchyath,8.986579797,76.71986904,345,
6,Kollam,Ittiva,Panchyath,8.864372318,76.92375368,346,
6,Kollam,Kadakkal,Panchyath,8.829956835,76.92305815,347,
6,Kollam,Kalluvathukkal,Panchyath,8.82841484,76.74776313,348,
6,Kollam,Karavaloor,Panchyath,8.980321978,76.92698833,349,
6,Kollam,Kareepra,Panchyath,8.948205421,76.72367232,350,
6,Kollam,Kizhakkekallada,Panchyath,9.01184516,76.6507682,351,
6,Kollam,Kottamkara,Panchyath,8.93082694,76.67683762,352,
6,Kollam,Kulakkada,Panchyath,9.080611886,76.7528271,353,
6,Kollam,Kulasekharapuram,Panchyath,9.087740902,76.51495155,354,
6,Kollam,Kummil,Panchyath,8.798218751,76.92643923,355,
6,Kollam,Kundara,Panchyath,8.959980993,76.67804653,356,
6,Kollam,Kunnathor,Panchyath,9.065540332,76.68066585,357,
6,Kollam,Kulathupuzha,Panchyath,8.909266769,77.05566678,358,
6,Kollam,Mayyanad,Panchyath,8.850097148,76.64701123,359,
6,Kollam,Melila,Panchyath,9.007126515,76.82897746,360,
6,Kollam,Mundrothuruthu,Panchyath,8.992454976,76.61109917,361,
6,Kollam,Mylom,Panchyath,9.02784802,76.78563589,362,
6,Kollam,Mynagappally,Panchyath,9.040738914,76.58142499,363,
6,Kollam,Nedumpana,Panchyath,8.909864401,76.69297104,364,
6,Kollam,Neduvathoor,Panchyath,9.007183428,76.74158087,365,
6,Kollam,Neendakara,Panchyath,8.947773906,76.54091592,366,
6,Kollam,Nilamel,Panchyath,8.823920297,76.88260718,367,
6,Kollam,Oachira,Panchyath,9.12532463,76.50915104,368,
6,Kollam,Panayam,Panchyath,8.958782579,76.61524192,369,
6,Kollam,Panmana,Panchyath,9.007317582,76.54127211,370,
6,Kollam,Pathanapuram,Panchyath,9.092694991,76.86799433,371,
